"燦鳥ノム","2018-08-16T03:50:02Z","【自己紹介】はじめまして、燦鳥ノム（さんとりのむ）です！",=HYPERLINK("https://www.youtube.com/watch?v=BshXJ7hxcn8")
"燦鳥ノム","2018-08-17T09:12:27Z","【予告動画②】燦鳥ノム、デビュー前の心境を語る",=HYPERLINK("https://www.youtube.com/watch?v=BqvKTvNqZTI")
"燦鳥ノム","2018-08-19T23:23:07Z","【解説!!】「ｗｗｗｗ」←これなんて読む？水の国の言葉を紹介します♪",=HYPERLINK("https://www.youtube.com/watch?v=mcpFLZ3Q3bk")
"燦鳥ノム","2018-08-21T16:54:10Z","ドラマツルギー by 燦鳥ノム【歌ってみた】",=HYPERLINK("https://www.youtube.com/watch?v=ZtTQ_pI-cCw")
"椎名結華","2018-08-01T09:39:39Z","【自己紹介】にじさんじゲーマーズ所属の椎名唯華です。【Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=85_YBOlK07s")
"椎名結華","2018-08-02T12:36:52Z","【初配信】まったりお話し。自己紹介とか質問とか、【にじさんじゲーマーズ】",=HYPERLINK("https://www.youtube.com/watch?v=6mmWw9uUJo4")
"椎名結華","2018-08-05T11:03:52Z","【恐怖の森】霊能力者はホラゲをクリアすることができるのか。【Live】",=HYPERLINK("https://www.youtube.com/watch?v=STagq3BdT4I")
"椎名結華","2018-08-06T14:04:36Z","【Doki Doki Literature Club!】#1 ギャルゲー？まったりやってみる！【ドキドキ文芸部】",=HYPERLINK("https://www.youtube.com/watch?v=Vhr9j5svk4I")
"椎名結華","2018-08-07T08:40:15Z","【Doki Doki Literature Club!】#2ギャルゲー？まったりやってみる！【ドキドキ文芸部】",=HYPERLINK("https://www.youtube.com/watch?v=ApPQMIgFZ9A")
"湊あくあ","2018-08-08T14:47:44Z","【自己紹介】はじめまして、湊あくあです！",=HYPERLINK("https://www.youtube.com/watch?v=S3CAGeeMRvo")
"湊あくあ","2018-12-30T12:53:22Z","【鬼畜】キノコが出るたびにテンションが上がるマリオカート8 with えーちゃん",=HYPERLINK("https://www.youtube.com/watch?v=mj9-GDUwDuk")
"湊あくあ","2019-01-11T12:29:57Z","【Vtuber】ホロライブレジスタンス出陣【悲しみを乗り越えて】",=HYPERLINK("https://www.youtube.com/watch?v=2oVs_gxR8Wg")
"湊あくあ","2019-02-02T03:10:58Z","【反省】ホロライブ鯖へ、今までありがとう・・・【Minecraft】",=HYPERLINK("https://www.youtube.com/watch?v=1-CbtYkvrjA")
"湊あくあ","2019-02-14T08:37:30Z","【バレンタインに】インドア系ならトラックメイカー／湊あくあ【歌ってみた】",=HYPERLINK("https://www.youtube.com/watch?v=-aB6MQU8l1s")
"紫咲シオン","2018-08-17T10:28:46Z","【初生放送】紫咲シオン始動します！！！",=HYPERLINK("https://www.youtube.com/watch?v=aiDUri__QnQ")
"紫咲シオン","2018-09-16T11:17:53Z","魔界のマイクラ…！！【シオン×あやめ】",=HYPERLINK("https://www.youtube.com/watch?v=tedyIBG2QXk")
"紫咲シオン","2018-09-22T04:10:34Z","【ホロライブ】3人の秘密の女子会！",=HYPERLINK("https://www.youtube.com/watch?v=SxLxwE4Fcgk")
"紫咲シオン","2018-09-22T13:02:24Z","【マリカ８DX】オンラインで初見プレイ！#1",=HYPERLINK("https://www.youtube.com/watch?v=LOCl6-lI1Nk")
"紫咲シオン","2018-10-03T12:02:21Z","【挑戦】激辛ペヤングで人生END。",=HYPERLINK("https://www.youtube.com/watch?v=DnXWxBPCgIc")
"百鬼あやめ","2018-09-28T15:07:09Z","【生放送】初マリオカート８デラックス！！",=HYPERLINK("https://www.youtube.com/watch?v=jchmBjT8JPw")
"百鬼あやめ","2018-10-04T14:59:11Z","【生放送】マリオカート8DX！！　いざ勝負！",=HYPERLINK("https://www.youtube.com/watch?v=gV5voSVa1kc")
"百鬼あやめ","2018-10-09T15:01:47Z","【生放送】卍組クラフト！！",=HYPERLINK("https://www.youtube.com/watch?v=iUZpxMfALXI")
"百鬼あやめ","2018-10-16T14:05:14Z","【生放送】のんびりマインクラフト",=HYPERLINK("https://www.youtube.com/watch?v=AI75JFtCxLs")
"百鬼あやめ","2018-11-06T14:04:24Z","【生放送】あやめ×あくあ　らぶらぶ新婚マイクラ生活♡",=HYPERLINK("https://www.youtube.com/watch?v=-VX03G-m8Zc")
"癒月ちょこ","2018-09-04T13:16:47Z","【Vtuber】悪魔の保健医癒月ちょこ初配信【ホロライブ/癒月ちょこ】",=HYPERLINK("https://www.youtube.com/watch?v=9btrd2rcJX8")
"癒月ちょこ","2019-07-24T17:16:26Z","【歌ってみた/4K】妄想税/癒月ちょこ【オリジナルMV】",=HYPERLINK("https://www.youtube.com/watch?v=n9DqvVNBdVI")
"癒月ちょこ","2019-12-03T18:19:06Z","【歌ってみた】〇〇〇〇〇/癒月ちょこ【オリジナルMV】",=HYPERLINK("https://www.youtube.com/watch?v=vmPpfJWxisU")
"癒月ちょこ","2020-05-30T16:41:53Z","【#ちょこっとクッキング】悪魔のお手軽料理教室！火を使わない青椒肉絲作る！【ホロライブ/癒月ちょこ】",=HYPERLINK("https://www.youtube.com/watch?v=sunmv_wIl9w")
"癒月ちょこ","2020-05-31T04:19:43Z","【エーペックスレジェンズ】へなちょこ悪魔の初心者APEX【ホロライブ/癒月ちょこ】",=HYPERLINK("https://www.youtube.com/watch?v=UzXgnQFFP94")
"大空スバル","2020-01-29T12:02:18Z","【体験】コスプレカフェに母ちゃんと行ったら軍人に根性叩き直されたの巻【 レポート】",=HYPERLINK("https://www.youtube.com/watch?v=I4wouNP9EC8")
"大空スバル","2020-01-30T15:52:31Z","【初心者🔰】ティラノサウルスの神になる！！！！！【ARK】",=HYPERLINK("https://www.youtube.com/watch?v=tUD46kVJH58")
"大空スバル","2020-02-01T09:48:15Z","【初地獄】会って０秒で即コラボ？！ホロライブ明るいメンヘラ組お見合い企画【 #トワスバ 】",=HYPERLINK("https://www.youtube.com/watch?v=KNVM-Ka-qa0")
"大空スバル","2020-02-06T07:59:39Z","【ARK】最早なんでもいいからテイムしたいスバルさま【ホロ鯖】",=HYPERLINK("https://www.youtube.com/watch?v=MndFEme2vlM")
"大空スバル","2020-03-19T12:55:54Z","【人生初】あつめろどうぶつの森　初日【どうぶつの森シリーズ】",=HYPERLINK("https://www.youtube.com/watch?v=Zac38GLwLPg")
"花鋏キョウ","2018-09-14T08:19:41Z","【自己紹介】JKアイドル・花鋏（はなばさみ）キョウです！【新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=LqSuVZw6k6E")
"花鋏キョウ","2018-09-15T04:21:34Z","ミュージックミュージックとあ feat. 初音ミク（Covered by 花鋏キョウ)【歌ってみた】",=HYPERLINK("https://www.youtube.com/watch?v=TUtkwmdEXQw")
"花鋏キョウ","2018-09-18T05:19:23Z","廃墟の国のアリス／まふまふ feat. 初音ミク(Covered by 花鋏キョウ)【歌ってみた】",=HYPERLINK("https://www.youtube.com/watch?v=NMdNolKVVco")
"花鋏キョウ","2018-09-21T06:41:19Z","【女性が歌う】じん−アディショナルメモリー/ JIN−Additional Memory(Covered by 花鋏キョウ)【歌ってみた】",=HYPERLINK("https://www.youtube.com/watch?v=jajOPxWbpnM")
"花鋏キョウ","2018-10-02T10:34:38Z","【米津玄師】Lemon／米津玄師(Covered by 花鋏キョウ)ドラマ『アンナチュラル』主題歌",=HYPERLINK("https://www.youtube.com/watch?v=4LX0CjZsQV0")
"しぐれうい","2018-12-08T18:55:28Z","しぐれういの初配信です！",=HYPERLINK("https://www.youtube.com/watch?v=7lmXMVtVxIk")
"しぐれうい","2019-05-18T08:02:07Z","お話しながらお絵かきする【#01】",=HYPERLINK("https://www.youtube.com/watch?v=5w6MUa8rPUQ")
"しぐれうい","2019-05-26T16:03:32Z","ありがとうを言いながらお絵かきする【#02】",=HYPERLINK("https://www.youtube.com/watch?v=SAmqDg3QHMo")
"しぐれうい","2019-05-30T15:33:00Z","【作業雑談】仕事をするのでお話相手になってほしい",=HYPERLINK("https://www.youtube.com/watch?v=1d5_RMgR9JY")
"しぐれうい","2019-06-23T09:03:36Z","告知をしたいしぐれうい【＋雑談】",=HYPERLINK("https://www.youtube.com/watch?v=NRMQgzb-D1A")
"かぐらなな","2019-02-06T10:50:32Z","トリノコシティ(coverd by カグラナナ)",=HYPERLINK("https://www.youtube.com/watch?v=nYxuxiEWK38")
"かぐらなな","2019-02-13T11:07:09Z","♡メランコリック EUROBEAT.ver♡/カグラナナ",=HYPERLINK("https://www.youtube.com/watch?v=bv3jPFYpruc")
"かぐらなな","2019-03-27T10:38:14Z","ひらひら🌸ひらら｜千条アリアｘカグラナナ",=HYPERLINK("https://www.youtube.com/watch?v=pGLXrkZnx3c")
"かぐらなな","2019-04-19T18:10:29Z","【カグラナナ】おちゃめ機能【辛略ver】",=HYPERLINK("https://www.youtube.com/watch?v=troa_bkxiCg")
"かぐらなな","2019-05-06T06:30:43Z","フラジール covered byカグラナナ",=HYPERLINK("https://www.youtube.com/watch?v=FYZqitee64k")
"大神ミオ","2019-02-01T13:56:05Z","ホロライブ幼稚園 ～No,1園児を探せ！～",=HYPERLINK("https://www.youtube.com/watch?v=cXP8OxMN_SQ")
"大神ミオ","2019-03-31T06:56:56Z","大神ミオの占いの館★大空スバル＆さくらみこ",=HYPERLINK("https://www.youtube.com/watch?v=nIWRRiQht6I")
"大神ミオ","2019-06-13T13:03:55Z","【#大神ミオ３D】大神ミオ、３Dお披露目放送だよ～！！！！！【ついに来た！】",=HYPERLINK("https://www.youtube.com/watch?v=T-4B_hiiRlQ")
"大神ミオ","2019-06-30T10:40:14Z","「君の名は。」スパークル/RADWIMPS Cover by大神ミオ【歌ってみた/4K】",=HYPERLINK("https://www.youtube.com/watch?v=2l_6oIGTrbg")
"大神ミオ","2019-07-27T04:56:22Z","【お昼ごはん】そうめんちゅるちゅる【ASMR】",=HYPERLINK("https://www.youtube.com/watch?v=8v2yxlwiCac")
"ピンキーポップヘップバーン","2018-12-30T15:06:05Z","【Pinky Pop Hepburn】超絶美少女ですが？？【自己紹介】",=HYPERLINK("https://www.youtube.com/watch?v=8YGwfmBb1aw")
"ピンキーポップヘップバーン","2019-01-05T10:09:27Z","【バストアップ】レッツ！おっぱい体操！！！！",=HYPERLINK("https://www.youtube.com/watch?v=b4np6yfAQQA")
"ピンキーポップヘップバーン","2019-01-11T08:26:55Z","【リスペクト】尊敬するあの方について語らせて！",=HYPERLINK("https://www.youtube.com/watch?v=rrnlLzVzYHY")
"ピンキーポップヘップバーン","2019-01-17T06:51:26Z","【アイカツ】私のアツいバーチャル活動！始まります！ﾌﾌｯﾋ",=HYPERLINK("https://www.youtube.com/watch?v=rHxh3cBc8ak")
"ピンキーポップヘップバーン","2019-01-24T10:08:14Z","【ピンキー】質問にお答えします！！！【マシュマロ】",=HYPERLINK("https://www.youtube.com/watch?v=U7gkK__ZUu0")
"御伽原江良","2019-03-09T13:57:19Z","【初配信】初めまして！御伽原江良です！！【にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=IeGN7UjKKp8")
"御伽原江良","2019-03-11T05:47:43Z","【雑談】マシュマロ食べる【御伽原江良/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=GWIKcxf_EuQ")
"御伽原江良","2019-03-13T08:53:36Z","【バブみ爆発！？】ママになります。【御伽原江良/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=UUnW6f4cbo0")
"御伽原江良","2019-03-14T10:00:32Z","【マイクラ】初心者が頑張る【御伽原江良/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=BpxJjTw47R4")
"御伽原江良","2019-03-15T08:32:12Z","【Getting Over It】絶対イライラしません【御伽原江良/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=voe9zSGH23A")
"アンジュ・カトリーナ","2019-03-22T12:20:49Z","【初配信】私がアンジュ・カトリーナだ！【にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=Z_bichz5-4A")
"アンジュ・カトリーナ","2019-03-24T11:42:33Z","【雑談】錬成されたマシュマロを食す。【アンジュ・カトリーナ/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=1ne4MBXj26A")
"アンジュ・カトリーナ","2019-03-25T15:55:47Z","【OUTLAST】激コワ精神病棟に行くことになりました。【アンジュ・カトリーナ/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=d0VxkAlb-hM")
"アンジュ・カトリーナ","2019-03-26T16:30:32Z","【OUTLAST】激コワ精神病棟からの脱出。#2【にじさんじ/アンジュ・カトリーナ】",=HYPERLINK("https://www.youtube.com/watch?v=vcLl7LgTW_A")
"アンジュ・カトリーナ","2019-03-27T17:54:02Z","【街で噂の伯爵様】私の彼氏(予定)を紹介します。【にじさんじ/アンジュ・カトリーナ】",=HYPERLINK("https://www.youtube.com/watch?v=ky-BRrHaI5Q")
"戌亥とこ","2019-03-22T11:58:37Z","【初めまして】戌亥とこ、初配信するで～！【にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=Q87UCllmxDo")
"戌亥とこ","2019-03-24T15:19:20Z","【小粋な雑談】ましまろ処理班おいで～【戌亥とこ/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=vnBNi2nbqX0")
"戌亥とこ","2019-03-25T16:04:24Z","【愉快なホラゲ実況】TheHouseでビビらへん必勝法【戌亥とこ】",=HYPERLINK("https://www.youtube.com/watch?v=QY_OSNl6s24")
"戌亥とこ","2019-03-27T10:55:13Z","【アルネの事件簿】名探偵とこ、推理実況【にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=bqCjOBICjGw")
"戌亥とこ","2019-03-28T17:26:57Z","【アルネの事件簿】名探偵戌亥、今日こそ謎を解く【にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=kl2e3X_qfoI")
"リゼ・ヘルエスタ","2019-03-22T12:20:49Z","【初配信】初めまして、リゼ・ヘルエスタです！【にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=o1nO1Jix_Pg")
"リゼ・ヘルエスタ","2019-03-24T11:24:36Z","【雑談】 マシュマロ読みます！ 【リゼ・ヘルエスタ/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=m75r0P9U3JU")
"リゼ・ヘルエスタ","2019-03-25T14:13:04Z","【Layers of Fear】狂気の画家の世界へ…#01【にじさんじ/リゼ・ヘルエスタ】",=HYPERLINK("https://www.youtube.com/watch?v=9l6lzagwLrU")
"リゼ・ヘルエスタ","2019-03-27T11:32:53Z","【とびだせ どうぶつの森】皇女、村長になる【にじさんじ/リゼ・ヘルエスタ】",=HYPERLINK("https://www.youtube.com/watch?v=_4vyhqfhjeg")
"リゼ・ヘルエスタ","2019-03-28T10:17:22Z","【はーとふる彼氏】鳥と恋する物語【にじさんじ/リゼ・ヘルエスタ】",=HYPERLINK("https://www.youtube.com/watch?v=sUzGGAyumXo")
"鈴原るる","2019-04-29T13:43:26Z","【初配信】初めまして！鈴原るる【にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=NkgHbxPWItw")
"鈴原るる","2019-05-01T21:19:29Z","【♯すずはライブ】るるとマシュマロ雑談しましょ！【鈴原るる/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=q3ofNZ4DYd8")
"鈴原るる","2019-05-02T23:30:13Z","#01【超魔界村】負けられない戦いがここにある…！！【鈴原るる/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=7-eaZ7WkKVM")
"鈴原るる","2019-05-03T15:48:18Z","#02【超魔界村】再挑戦…！負けられない戦いがここにある…！！【鈴原るる/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=77dUNR9pMSI")
"鈴原るる","2019-05-03T23:46:02Z","#03【超魔界村】限界を超える…！負けられない戦いがここにある…！！【鈴原るる/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=UiH2XztGqTc")
"猫又おかゆ","2019-04-04T19:36:14Z","【#猫又おかゆ初放送】はじめまして！ぼく猫又おかゆ！【新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=NvxP_GB-x5c")
"猫又おかゆ","2019-07-05T15:08:13Z","【ASMR】はじめてのASMR / Japanese Trigger Words, Whispering【ホロライブ/猫又おかゆ】",=HYPERLINK("https://www.youtube.com/watch?v=asuKvMLljXg")
"猫又おかゆ","2019-07-09T17:31:31Z","【 #神岡家 】姉妹の気まぐれラジオ＃2【椎名唯華と猫又おかゆ】",=HYPERLINK("https://www.youtube.com/watch?v=uU_XtABgVPg")
"猫又おかゆ","2019-08-17T18:31:41Z","【雑談】おかゆところねのスーパーおしゃべり【#おかころ 】",=HYPERLINK("https://www.youtube.com/watch?v=62GgDiuk9O0")
"猫又おかゆ","2019-08-19T17:33:46Z","【ASMR】耳元でおしゃべりする【ホロライブ/猫又おかゆ】",=HYPERLINK("https://www.youtube.com/watch?v=iwB5g7-hT34")
"戌神ころね","2019-04-05T09:11:07Z","【#戌神ころね初配信】！！！！はじめまして！！！！【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=Qap7HFEx_oM")
"戌神ころね","2019-04-13T13:07:21Z","【#塩パン】シオン先生に教わる初めてのマイクラ【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=A0tkkFKSSTg")
"戌神ころね","2019-04-18T13:06:50Z","【#塩パン】シオン先生に教わる２回目のマイクラ【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=XIXjrxe_vGk")
"戌神ころね","2019-05-25T12:06:27Z","【上手くなりたい】おひさしゅうスプラトゥーン【ホロライブ/戌神ころね】",=HYPERLINK("https://www.youtube.com/watch?v=khC9KZ8mzyo")
"戌神ころね","2019-07-07T18:29:04Z","【スプラ】Ｓ＋目指すぞ！！！！！！！【ホロライブ/戌神ころね】",=HYPERLINK("https://www.youtube.com/watch?v=lbS3Sq10WII")
"アルス・アルマル","2019-07-26T14:22:49Z","【初配信】はじめまして！アルス・アルマル【にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=RX33h0yMfu4")
"アルス・アルマル","2019-07-29T10:46:42Z","【TheHOUSE】叫んだら尾張十雑談【アルス・アルマル/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=e6IXw7nSkTQ")
"アルス・アルマル","2019-07-30T03:37:57Z","#01【MHW】今日からハンターになります【アルス・アルマル/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=kgcoPXPibZE")
"アルス・アルマル","2019-07-31T10:01:56Z","#01【Minecraft】初回!!スポーンガチャに勝って拠点をつくる【アルス・アルマル/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=_zL2e8OjcDM")
"アルス・アルマル","2019-08-01T07:14:18Z","#01【R6S】猪突猛進!?脳筋シージ【アルス・アルマル/にじさんじ】",=HYPERLINK("https://www.youtube.com/watch?v=Bpman7xpBes")
"兎田ぺこら","2019-07-17T08:42:28Z","【#兎田ぺこら初配信】はじめまして、兎田ぺこらです！！【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=i8gf-tM13ao")
"兎田ぺこら","2019-07-17T12:01:25Z","【マシュマロ】ウサギがマシュマロ食べるぺこ！！【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=BbP6zQak8P8")
"兎田ぺこら","2019-07-19T11:03:59Z","【スプラトゥーン２】ラストフェスを楽しむぺこ！！【ホロライブ/兎田ぺこら】",=HYPERLINK("https://www.youtube.com/watch?v=l5vR2EBHxuA")
"兎田ぺこら","2019-07-21T10:03:41Z","【マリオメーカー２】ホロライブコースをクリアするまで寝ない？！ぺこ！！【ホロライブ/兎田ぺこら】",=HYPERLINK("https://www.youtube.com/watch?v=wsc7yZ4KIY8")
"兎田ぺこら","2019-07-23T10:01:44Z","【マリオメーカー２】初めてレート戦に挑戦するぺこ！！【ホロライブ/兎田ぺこら】",=HYPERLINK("https://www.youtube.com/watch?v=cdtK1h1IYTA")
"潤羽るしあ","2019-07-17T11:36:50Z","【#潤羽るしあ初配信】みなさま、はじめまして！【新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=xqsOegkgDAc")
"潤羽るしあ","2019-07-21T07:15:02Z","【潤羽&兎田】混沌のスプラLASTフェスコラボなのです！【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=LugsfFU5udQ")
"潤羽るしあ","2019-08-15T13:00:57Z","【マリオメーカー２】るしあ、ついにやるのです！【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=teK61Y-prH0")
"潤羽るしあ","2019-08-31T10:00:46Z","【#ホロ鯖救済企画】マイクラるしあ視点☆３期生グループ【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=AxSkXwsjbTY")
"潤羽るしあ","2019-09-29T18:05:56Z","【Granny simulator】ぺこらとるしあの殺し合いが・・・！？【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=Hz9MZ7871hI")
"Melody","2019-12-28T03:05:56Z","[MMD] Adios - EVERGLOW [+Motion DL]",=HYPERLINK("https://www.youtube.com/watch?v=Tq92D6wQ1mg")
"Melody","2020-01-02T17:05:10Z","[MMD] Apple Pie - FIESTAR [+ MOTION DL]",=HYPERLINK("https://www.youtube.com/watch?v=iphUftvItZg")
"Melody","2020-01-11T19:22:36Z","[MMD] Call on Me - Eric Prydz [+MOTION DL]",=HYPERLINK("https://www.youtube.com/watch?v=T1EgchIGQ2E")
"Melody","2020-01-20T17:27:20Z","[MMD] Bon Bon Chocolate - EVERGLOW",=HYPERLINK("https://www.youtube.com/watch?v=W_M_GI3NqLk")
"Melody","2020-02-05T21:21:59Z","Is Hentai Art?",=HYPERLINK("https://www.youtube.com/watch?v=9WoE6p7q4A8")
"宝鐘マリン","2019-08-06T11:10:25Z","【#宝鐘マリン初配信】はじめまして、マリン船長です。【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=xmcncA-dWFc")
"宝鐘マリン","2019-08-11T13:00:45Z","【#ホロファン座談会】5人でマシュマロいただくぜｗ【ホロライブ三期生】",=HYPERLINK("https://www.youtube.com/watch?v=5hAK7ZwLhew")
"宝鐘マリン","2019-08-12T11:02:13Z","【ましゅまろ雑談】宝鐘海賊団定例会議【ホロライブ/宝鐘マリン】",=HYPERLINK("https://www.youtube.com/watch?v=4cJg6gJZtSA")
"宝鐘マリン","2019-08-14T05:01:27Z","【イラストメイキング】リクエストにお応え！【ホロライブ/宝鐘マリン】",=HYPERLINK("https://www.youtube.com/watch?v=OIwHpztLDMc")
"宝鐘マリン","2019-08-17T10:01:05Z","【スマブラSP】るしあ＆船長VSリスナーのキミたち！【ホロライブ/宝鐘マリン/潤羽るしあ】",=HYPERLINK("https://www.youtube.com/watch?v=Ddi0-Y4F0hE")
"不知火フレア","2019-08-05T14:21:05Z","【#不知火フレア初配信】はじめまして！不知火フレアだよ【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=iSrfBezoLT8")
"不知火フレア","2019-08-07T11:01:55Z","【マシュマロ】パクパク食べるパクパク【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=jvZxT9s_fmM")
"不知火フレア","2019-08-08T13:54:07Z","【バキッ！】おんなのこだらけの早朝女子会❤【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=WqcoGVZYSWI")
"不知火フレア","2019-08-09T08:01:28Z","【ソロマイクラ】初心者サバイバルを生き抜け【ホロライブ/不知火フレア】",=HYPERLINK("https://www.youtube.com/watch?v=eUNkWpyLU5c")
"不知火フレア","2019-08-10T13:59:08Z","きんつばってなんなのよ？【ホロライブ/不知火フレア】",=HYPERLINK("https://www.youtube.com/watch?v=ZAq4u4aDI1o")
"白銀ノエル","2019-08-03T08:29:02Z","【#白銀ノエル初配信】はじめまっする！白銀ノエルですッ！【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=wKfiJ-jAJUk")
"白銀ノエル","2019-08-08T13:01:06Z","【マシュマロ】もぐもぐッ！！マシュマロたくさん頂きまっする！！！【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=YO56ig-khhA")
"白銀ノエル","2019-08-10T00:00:51Z","【完全初見】ゆるふわ脳筋女騎士のはじめてマイクラ【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=V9HWPXy4NaY")
"白銀ノエル","2019-08-10T08:02:26Z","【マシュマロ】ノエルお姉さんのお悩み相談室💘【ホロライブ/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=Nzh7XaXFlDs")
"白銀ノエル","2019-08-13T13:00:58Z","【みんなで空気読み。】おっとり脳筋女騎士だけど空気読んでくよッ！！【ホロライブ/白銀ノエル】",=HYPERLINK("https://www.youtube.com/watch?v=vZSzsdzL9nI")
"クレア","2019-09-07T11:13:24Z","★初投稿★クレア先生が英語と仲良くなる方法教えます:D",=HYPERLINK("https://www.youtube.com/watch?v=IhbNx2yuMac")
"クレア","2019-09-20T12:36:25Z","英会話【恐怖の例文!?ご飯の上にXXXが…】LとRの発音♪",=HYPERLINK("https://www.youtube.com/watch?v=yw2CpilNiPI")
"クレア","2019-10-16T07:08:25Z","英会話【カタカナを忘れるが大事】THをマスター！",=HYPERLINK("https://www.youtube.com/watch?v=ese_tQ8zxbY")
"クレア","2019-11-09T06:24:33Z","日本の英語クイズが面白過ぎましたｗｗｗ【クレア先生】",=HYPERLINK("https://www.youtube.com/watch?v=EyOFrnmx4xQ")
"クレア","2019-11-22T12:33:20Z","【英語教師の本気】Siriより早く日本語を英訳します！【クレア先生】",=HYPERLINK("https://www.youtube.com/watch?v=G5JbIOWz8BE")
"餅月ひまり","2019-10-26T08:35:02Z","【MV】太陽系デスコ 歌ってみたCover by餅月ひまり",=HYPERLINK("https://www.youtube.com/watch?v=r7Eo34-520U")
"餅月ひまり","2019-11-06T22:09:45Z","【歌ってみた】餅月ひまりが吹っ切れた【おちゃめ機能】",=HYPERLINK("https://www.youtube.com/watch?v=Shg00B-163E")
"餅月ひまり","2019-11-13T13:01:41Z","夢はさいきょーのアイドル！餅月ひまりデビュー！",=HYPERLINK("https://www.youtube.com/watch?v=g0Bfw11RNuQ")
"餅月ひまり","2019-11-13T13:18:36Z","ひまりの見た目を紹介しちゃうわよ！【餅月ひまり】",=HYPERLINK("https://www.youtube.com/watch?v=HpPZiUc1vAc")
"餅月ひまり","2019-11-13T17:35:47Z","It de END”それ”と言ったら、即、終わり。なDead by Daylight",=HYPERLINK("https://www.youtube.com/watch?v=7FFBEqpzkaE")
"天音かなた","2019-12-26T09:45:07Z","【#天音かなた初配信】初めまして。【ホロライブ４期生/新人Vtuber】",=HYPERLINK("https://www.youtube.com/watch?v=XYLTUUrFeu0")
"天音かなた","2019-12-27T14:24:46Z","【#ドルオタ天使】新人ドルオタ天使はホロライブを知りたい～３期生編～【天音かなた/ホロライブ４期生】",=HYPERLINK("https://www.youtube.com/watch?v=hLRUlSRabKI")
"天音かなた","2019-12-29T12:03:40Z","【テトリス99】DT砲は、出来ません。【天音かなた/ホロライブ4期生】",=HYPERLINK("https://www.youtube.com/watch?v=KrFc1ddjLDU")
"天音かなた","2019-12-29T12:14:32Z","【#天界学園放送部】2020年初放送！！４期生の話／お正月の話／ホロみくじの話【天音かなた/ホロライブ4期生】",=HYPERLINK("https://www.youtube.com/watch?v=oY_ZR9W6PjQ")
"天音かなた","2020-01-04T14:25:02Z","【マリカ】かなた視点★勝ったら相手を好き放題できる権利！！！！！【天音かなた＆角巻わため/ホロライブ4期生】",=HYPERLINK("https://www.youtube.com/watch?v=Fy1LSYJPMOg")
